Date,Open,High,Low,Close,Adj Close,Volume
2008-05-28,14508.200195,14698.099609,14464.700195,14688.599609,14688.599609,216388900
2008-05-29,14590.900391,14697.000000,14561.599609,14577.200195,14577.200195,198541400
2008-05-30,14684.500000,14804.299805,14577.200195,14714.700195,14714.700195,252813400
2008-06-02,14673.900391,14858.900391,14647.700195,14814.200195,14814.200195,205809700
2008-06-03,14787.200195,14915.200195,14678.099609,14728.599609,14728.599609,188975200
2008-06-04,14691.500000,14790.299805,14640.700195,14690.500000,14690.500000,199238700
2008-06-05,14761.799805,14991.900391,14690.500000,14982.900391,14982.900391,236132100
2008-06-06,15071.599609,15154.799805,14948.700195,14969.599609,14969.599609,230357300
2008-06-09,14978.599609,15096.700195,14901.900391,14960.799805,14960.799805,182800500
2008-06-10,14897.500000,14960.799805,14660.599609,14736.200195,14736.200195,236976600
2008-06-11,14816.799805,14817.099609,14687.400391,14716.500000,14716.500000,260035900
2008-06-12,14650.400391,14716.500000,14576.500000,14602.599609,14602.599609,212495500
2008-06-13,14591.900391,14789.000000,14578.099609,14778.500000,14778.500000,173172700
2008-06-16,14893.099609,15006.599609,14778.500000,14944.299805,14944.299805,169138400
2008-06-17,14950.400391,15096.900391,14944.299805,15068.799805,15068.799805,207227800
2008-06-18,15068.599609,15093.000000,14949.599609,15073.099609,15073.099609,243902000
2008-06-19,15049.099609,15073.099609,14768.000000,14790.200195,14790.200195,201156900
2008-06-20,14804.900391,14854.400391,14580.700195,14580.700195,14580.700195,392121600
2008-06-23,14622.000000,14719.900391,14580.700195,14691.799805,14691.799805,218061200
2008-06-24,14679.099609,14694.000000,14376.000000,14409.599609,14409.599609,231723800
2008-06-25,14442.099609,14503.900391,14259.900391,14441.099609,14441.099609,252791600
2008-06-26,14417.700195,14441.099609,14156.500000,14292.099609,14292.099609,243093800
2008-06-27,14281.599609,14397.500000,14236.000000,14355.200195,14355.200195,222405500
2008-06-30,14403.000000,14492.099609,14346.599609,14467.000000,14467.000000,200524200
2008-07-02,14573.500000,14584.900391,13983.700195,14034.099609,14034.099609,253846700
2008-07-03,13992.799805,14143.599609,13796.500000,14143.599609,14143.599609,204984700
2008-07-04,14176.299805,14176.299805,14010.400391,14010.400391,14010.400391,98098400
2008-07-07,13971.299805,14068.700195,13640.200195,13712.799805,13712.799805,244551200
2008-07-08,13689.599609,13823.200195,13557.099609,13809.799805,13809.799805,246564000
2008-07-09,13932.700195,13981.200195,13609.500000,13610.799805,13610.799805,213149700
2008-07-10,13727.900391,13776.500000,13572.599609,13743.900391,13743.900391,202962100
2008-07-11,13797.400391,13859.900391,13596.599609,13709.099609,13709.099609,229439900
2008-07-14,13855.299805,13888.299805,13663.400391,13741.299805,13741.299805,263815900
2008-07-15,13651.799805,13741.299805,13256.200195,13357.599609,13357.599609,302770100
2008-07-16,13356.299805,13514.700195,13167.299805,13503.799805,13503.799805,272214100
2008-07-17,13595.599609,13662.500000,13348.400391,13460.299805,13460.299805,275368600
2008-07-18,13556.799805,13607.799805,13460.299805,13516.000000,13516.000000,207760100
2008-07-21,13658.500000,13740.400391,13516.000000,13689.200195,13689.200195,170343200
2008-07-22,13634.200195,13689.200195,13476.299805,13643.200195,13643.200195,196395300
2008-07-23,13624.299805,13644.700195,13509.200195,13512.700195,13512.700195,268329600
2008-07-24,13567.400391,13592.700195,13196.900391,13206.099609,13206.099609,334197700
2008-07-25,13303.599609,13390.599609,13157.900391,13378.799805,13378.799805,214827100
2008-07-28,13406.900391,13534.299805,13288.099609,13304.000000,13304.000000,176408200
2008-07-29,13303.599609,13348.500000,13240.200195,13342.599609,13342.599609,197950900
2008-07-30,13374.099609,13691.099609,13342.599609,13683.200195,13683.200195,272732600
2008-07-31,13654.700195,13728.000000,13564.200195,13592.900391,13592.900391,270456800
2008-08-01,13645.099609,13665.200195,13400.000000,13496.500000,13496.500000,199082500
2008-08-05,13148.900391,13496.500000,13130.500000,13242.200195,13242.200195,292119100
2008-08-06,13331.200195,13504.000000,13242.200195,13453.500000,13453.500000,236537200
2008-08-07,13441.299805,13493.500000,13348.299805,13385.200195,13385.200195,222856600
2008-08-08,13301.799805,13386.700195,13223.500000,13341.700195,13341.700195,200133600
2008-08-11,13310.599609,13341.700195,13167.599609,13203.200195,13203.200195,247063800
2008-08-12,13229.200195,13272.400391,13141.500000,13167.000000,13167.000000,220588900
2008-08-13,13155.599609,13377.200195,13086.500000,13377.200195,13377.200195,280383200
2008-08-14,13282.900391,13409.200195,13254.799805,13358.900391,13358.900391,186595500
2008-08-15,13251.799805,13358.900391,13063.900391,13096.700195,13096.700195,175123600
2008-08-18,13197.099609,13234.799805,13073.900391,13119.400391,13119.400391,161712500
2008-08-19,13049.799805,13185.099609,13015.900391,13063.900391,13063.900391,213024900
2008-08-20,13190.900391,13360.099609,13063.900391,13350.099609,13350.099609,204317300
2008-08-21,13431.000000,13575.799805,13350.099609,13539.200195,13539.200195,212659000
2008-08-22,13461.599609,13539.200195,13339.799805,13447.299805,13447.299805,150228500
2008-08-25,13422.200195,13447.299805,13258.599609,13289.000000,13289.000000,128985600
2008-08-26,13273.900391,13322.200195,13243.900391,13299.099609,13299.099609,177937400
2008-08-27,13387.900391,13574.700195,13299.099609,13530.700195,13530.700195,202063400
2008-08-28,13659.299805,13750.500000,13530.700195,13750.500000,13750.500000,199779100
2008-08-29,13720.099609,13771.299805,13663.299805,13771.299805,13771.299805,159773000
2008-09-02,13558.799805,13771.299805,13299.500000,13299.500000,13299.500000,209854600
2008-09-03,13288.400391,13299.500000,12959.900391,13137.700195,13137.700195,260429600
2008-09-04,13134.299805,13137.700195,12708.900391,12814.099609,12814.099609,280263800
2008-09-05,12765.299805,12868.700195,12549.900391,12816.400391,12816.400391,261892100
2008-09-08,13160.900391,13164.000000,12634.599609,12634.599609,12634.599609,292286500
2008-09-09,12605.700195,12634.599609,12146.799805,12146.799805,12146.799805,307157900
2008-09-10,12279.700195,12550.700195,12146.799805,12497.200195,12497.200195,330260400
2008-09-11,12373.000000,12628.400391,12258.200195,12612.799805,12612.799805,260685100
2008-09-12,12582.299805,12780.000000,12568.700195,12769.599609,12769.599609,246221800
2008-09-15,12325.700195,12769.599609,12254.000000,12254.000000,12254.000000,231950900
2008-09-16,11958.400391,12254.000000,11903.099609,12227.000000,12227.000000,341578500
2008-09-17,12151.099609,12227.000000,11788.000000,11877.700195,11877.700195,443857500
2008-09-18,12082.099609,12382.700195,11877.700195,12064.599609,12064.599609,599756200
2008-09-19,12626.000000,12913.000000,12064.599609,12913.000000,12913.000000,579792500
2008-09-22,12896.799805,12968.200195,12638.099609,12638.099609,12638.099609,276061200
2008-09-23,12599.900391,12758.799805,12450.000000,12532.599609,12532.599609,259658400
2008-09-24,12643.200195,12664.299805,12467.599609,12513.400391,12513.400391,260783800
2008-09-25,12427.200195,12601.599609,12405.599609,12546.500000,12546.500000,246649100
2008-09-26,12242.200195,12546.500000,12028.299805,12126.000000,12126.000000,201701100
2008-09-29,11987.099609,12126.000000,11171.299805,11285.099609,11285.099609,288953700
2008-09-30,11559.200195,11902.700195,11285.099609,11752.900391,11752.900391,328661200
2008-10-01,11730.700195,11775.799805,11550.900391,11714.500000,11714.500000,276044000
2008-10-02,11513.900391,11714.500000,10900.500000,10900.500000,10900.500000,320492000
2008-10-03,11074.599609,11356.400391,10798.500000,10803.400391,10803.400391,330804600
2008-10-06,10445.000000,10803.400391,9617.900391,10230.400391,10230.400391,398402200
2008-10-07,10442.500000,10523.200195,9782.900391,9829.599609,9829.599609,355597100
2008-10-08,9520.299805,10103.700195,9496.700195,10056.299805,10056.299805,384032800
2008-10-09,10302.500000,10385.400391,9449.599609,9600.200195,9600.200195,304732900
2008-10-10,9065.200195,9600.200195,8850.500000,9065.200195,9065.200195,390417300
2008-10-14,10773.099609,10773.099609,9065.200195,9955.700195,9955.700195,394607100
2008-10-15,9652.299805,9955.700195,9264.200195,9323.900391,9323.900391,291985000
2008-10-16,9327.000000,9430.599609,8761.000000,9270.000000,9270.000000,324332100
2008-10-17,9253.299805,9862.299805,9064.299805,9562.500000,9562.500000,285032600
2008-10-20,9839.500000,10251.400391,9562.500000,10251.400391,10251.400391,278144100
2008-10-21,9988.000000,10251.400391,9770.299805,9795.799805,9795.799805,238177000
2008-10-22,9591.099609,9795.799805,9202.299805,9236.900391,9236.900391,263649100
2008-10-23,9351.500000,9466.500000,8887.500000,9331.400391,9331.400391,325754100
2008-10-24,8652.400391,9331.400391,8633.700195,9294.099609,9294.099609,302984000
2008-10-27,9143.000000,9294.099609,8537.299805,8537.299805,8537.299805,240550100
2008-10-28,8973.299805,9151.599609,8537.299805,9151.599609,9151.599609,328987500
2008-10-29,9238.599609,9628.900391,9151.599609,9501.599609,9501.599609,378658700
2008-10-30,9700.500000,9856.200195,9457.200195,9856.200195,9856.200195,297065700
2008-10-31,9736.599609,9941.000000,9614.099609,9762.799805,9762.799805,280330400
2008-11-03,9841.299805,9878.099609,9649.500000,9721.299805,9721.299805,211114300
2008-11-04,9906.200195,10165.400391,9721.299805,10116.599609,10116.599609,304540100
2008-11-05,10066.500000,10199.799805,9813.400391,9887.200195,9887.200195,272129300
2008-11-06,9843.900391,9887.200195,9424.400391,9555.400391,9555.400391,309252100
2008-11-07,9635.500000,9674.299805,9501.400391,9596.200195,9596.200195,220043500
2008-11-10,9892.200195,9928.799805,9596.200195,9688.799805,9688.799805,247138700
2008-11-11,9538.099609,9688.799805,9328.099609,9424.000000,9424.000000,252460300
2008-11-12,9286.900391,9424.000000,8861.799805,8922.599609,8922.599609,284912000
2008-11-13,9013.700195,9352.799805,8572.400391,9352.799805,9352.799805,370932500
2008-11-14,9249.400391,9352.799805,9025.799805,9056.000000,9056.000000,307825600
2008-11-17,9024.500000,9056.000000,8779.799805,8795.500000,8795.500000,241682600
2008-11-18,8865.200195,8923.000000,8659.299805,8835.700195,8835.700195,284910000
2008-11-19,8827.099609,8872.000000,8451.200195,8490.599609,8490.599609,304596100
2008-11-20,8347.400391,8490.599609,7713.600098,7724.799805,7724.799805,422259400
2008-11-21,8079.799805,8175.600098,7647.100098,8155.399902,8155.399902,454000100
2008-11-24,8276.500000,8607.900391,8136.799805,8440.900391,8440.900391,382061300
2008-11-25,8494.099609,8563.700195,8269.500000,8442.900391,8442.900391,364713700
2008-11-26,8300.200195,8645.700195,8222.599609,8643.500000,8643.500000,333415300
2008-11-27,8599.099609,8757.000000,8584.599609,8753.799805,8753.799805,131523500
2008-11-28,8737.200195,9270.599609,8635.599609,9270.599609,9270.599609,228559500
2008-12-01,8816.400391,9270.599609,8380.799805,8406.200195,8406.200195,293157800
2008-12-02,8509.900391,8527.000000,8220.200195,8327.799805,8327.799805,334706000
2008-12-03,8117.299805,8352.599609,8081.299805,8297.000000,8297.000000,300345100
2008-12-04,8295.099609,8483.400391,7978.500000,8057.799805,8057.799805,270111500
2008-12-05,7954.200195,8126.299805,7802.299805,8117.000000,8117.000000,264157700
2008-12-08,8426.000000,8625.000000,8117.000000,8567.099609,8567.099609,292669900
2008-12-09,8442.299805,8598.700195,8348.599609,8397.599609,8397.599609,299393300
2008-12-10,8539.200195,8692.900391,8397.599609,8634.000000,8634.000000,363796100
2008-12-11,8635.000000,8684.700195,8304.599609,8391.900391,8391.900391,327383900
2008-12-12,8140.299805,8537.900391,8110.100098,8515.500000,8515.500000,286908100
2008-12-15,8608.200195,8609.400391,8362.299805,8461.799805,8461.799805,270698100
2008-12-16,8426.299805,8724.099609,8426.299805,8724.099609,8724.099609,316240900
2008-12-17,8724.099609,8724.099609,8724.099609,8724.099609,8724.099609,0
2008-12-18,8613.099609,8724.099609,8262.099609,8425.400391,8425.400391,403284800
2008-12-19,8346.599609,8552.500000,8305.400391,8552.000000,8552.000000,587410100
2008-12-22,8511.099609,8552.000000,8206.599609,8249.500000,8249.500000,197899100
2008-12-23,8310.299805,8421.099609,8227.000000,8311.900391,8311.900391,201537400
2008-12-24,8286.700195,8357.200195,8253.500000,8310.599609,8310.599609,103412800
2008-12-29,8508.299805,8637.299805,8310.599609,8637.299805,8637.299805,150955700
2008-12-30,8645.299805,8833.299805,8591.500000,8830.700195,8830.700195,189074500
2008-12-31,8794.500000,8998.400391,8790.400391,8987.700195,8987.700195,197765600
2009-01-02,8951.900391,9235.200195,8918.099609,9234.099609,9234.099609,150686300
2009-01-05,9233.000000,9372.900391,9116.000000,9285.500000,9285.500000,242539100
2009-01-06,9409.799805,9505.700195,9285.500000,9472.099609,9472.099609,263953300
2009-01-07,9362.900391,9472.099609,9100.200195,9121.299805,9121.299805,222084700
2009-01-08,9075.500000,9224.099609,9016.700195,9221.599609,9221.599609,204077300
2009-01-09,9237.799805,9267.500000,9053.200195,9085.200195,9085.200195,199519200
2009-01-12,8952.500000,9085.200195,8751.599609,8793.299805,8793.299805,210801900
2009-01-13,8826.400391,8986.200195,8793.299805,8961.599609,8961.599609,203531900
2009-01-14,8863.799805,8961.599609,8608.599609,8688.400391,8688.400391,285194900
2009-01-15,8730.799805,8879.599609,8471.000000,8879.599609,8879.599609,333600300
2009-01-16,9082.099609,9082.099609,8734.400391,8920.400391,8920.400391,210110800
2009-01-19,8864.299805,8920.400391,8807.700195,8841.500000,8841.500000,95880600
2009-01-20,8867.900391,8869.299805,8486.299805,8504.900391,8504.900391,271032100
2009-01-21,8574.500000,8763.500000,8392.099609,8757.900391,8757.900391,245971100
2009-01-22,8619.200195,8757.900391,8472.500000,8486.599609,8486.599609,210894900
2009-01-23,8428.500000,8687.799805,8387.599609,8628.000000,8628.000000,272410200
2009-01-26,8700.099609,8821.900391,8539.400391,8656.500000,8656.500000,196544700
2009-01-27,8692.099609,8762.700195,8621.400391,8759.599609,8759.599609,183251400
2009-01-28,8900.500000,8966.700195,8759.599609,8906.200195,8906.200195,271162100
2009-01-29,8815.500000,8906.200195,8740.799805,8762.799805,8762.799805,231914900
2009-01-30,8901.500000,8901.500000,8579.900391,8694.900391,8694.900391,264801300
2009-02-02,8603.000000,8694.900391,8533.599609,8624.799805,8624.799805,186573300
2009-02-03,8643.900391,8663.000000,8540.500000,8628.599609,8628.599609,206606800
2009-02-04,8700.000000,8814.000000,8628.599609,8693.099609,8693.099609,282623000
2009-02-05,8708.099609,8861.000000,8607.500000,8861.000000,8861.000000,243661500
2009-02-06,8827.099609,9102.000000,8824.700195,9008.000000,9008.000000,245330000
2009-02-09,9055.799805,9151.599609,8997.400391,9047.299805,9047.299805,194103000
2009-02-10,9084.299805,9114.500000,8771.799805,8817.900391,8817.900391,232526700
2009-02-11,8840.299805,8919.200195,8731.200195,8737.900391,8737.900391,282015900
2009-02-12,8698.299805,8785.099609,8590.500000,8778.799805,8778.799805,242732500
2009-02-13,8797.000000,8797.000000,8669.200195,8678.099609,8678.099609,177555200
2009-02-17,8630.299805,8678.099609,8351.900391,8378.700195,8378.700195,230619200
2009-02-18,8419.500000,8419.500000,8139.000000,8176.000000,8176.000000,273964500
2009-02-19,8234.099609,8296.299805,8117.399902,8185.399902,8185.399902,263957600
2009-02-20,8103.200195,8185.399902,7874.899902,7950.000000,7950.000000,261802700
2009-02-23,8014.399902,8032.100098,7640.799805,7647.700195,7647.700195,257605900
2009-02-24,7674.100098,7859.299805,7566.299805,7859.299805,7859.299805,349883300
2009-02-25,7886.000000,8033.100098,7753.899902,7932.299805,7932.299805,255041100
2009-02-26,8052.200195,8195.900391,7932.299805,8186.799805,8186.799805,306885600
2009-02-27,8061.500000,8188.700195,8005.100098,8123.000000,8123.000000,268426100
2009-03-02,7997.600098,8123.000000,7589.700195,7687.500000,7687.500000,259172400
2009-03-03,7752.899902,7797.700195,7501.100098,7631.600098,7631.600098,259564400
2009-03-04,7857.500000,7866.000000,7631.600098,7814.799805,7814.799805,292503200
2009-03-05,7734.299805,7814.799805,7589.799805,7629.200195,7629.200195,263630600
2009-03-06,7686.799805,7764.799805,7480.000000,7591.500000,7591.500000,241503300
2009-03-09,7527.399902,7695.299805,7515.000000,7566.899902,7566.899902,196926900
2009-03-10,7699.899902,7886.799805,7566.899902,7880.399902,7880.399902,323569100
2009-03-11,7922.399902,8056.799805,7858.399902,8011.000000,8011.000000,284729000
2009-03-12,8027.299805,8332.500000,7975.000000,8282.299805,8282.299805,273301000
2009-03-13,8359.400391,8359.400391,8183.799805,8303.400391,8303.400391,218644100
2009-03-16,8289.900391,8550.799805,8278.900391,8386.700195,8386.700195,234874600
2009-03-17,8434.200195,8559.599609,8304.599609,8559.599609,8559.599609,234226400
2009-03-18,8461.000000,8669.799805,8287.700195,8629.099609,8629.099609,274610600
2009-03-19,8797.400391,8845.799805,8629.099609,8690.500000,8690.500000,310970400
2009-03-20,8708.099609,8737.799805,8506.400391,8506.400391,8506.400391,338244400
2009-03-23,8765.500000,8958.500000,8506.400391,8958.500000,8958.500000,287218400
2009-03-24,8825.700195,8958.500000,8766.700195,8849.400391,8849.400391,268014100
2009-03-25,8890.700195,8981.799805,8692.599609,8797.400391,8797.400391,298050800
2009-03-26,8939.799805,9018.500000,8797.400391,8995.500000,8995.500000,279141100
2009-03-27,8894.799805,8995.500000,8807.200195,8821.099609,8821.099609,240942900
2009-03-30,8605.400391,8821.099609,8453.099609,8596.200195,8596.200195,236756000
2009-03-31,8673.400391,8780.599609,8596.200195,8720.400391,8720.400391,222846500
2009-04-01,8647.599609,8941.799805,8617.299805,8941.799805,8941.799805,228013800
2009-04-02,9093.500000,9139.500000,8941.799805,9073.099609,9073.099609,306829000
2009-04-03,9107.099609,9140.099609,8987.700195,9065.799805,9065.799805,248886300
2009-04-06,8963.799805,9065.799805,8919.000000,9016.200195,9016.200195,230342000
2009-04-07,8940.299805,9016.200195,8820.200195,8824.799805,8824.799805,206404900
2009-04-08,8819.599609,8969.299805,8782.700195,8969.299805,8969.299805,187002800
2009-04-09,9110.000000,9187.099609,8969.299805,9187.099609,9187.099609,234965600
2009-04-13,9142.200195,9310.900391,9114.900391,9285.599609,9285.599609,190854500
2009-04-14,9292.599609,9330.599609,9185.900391,9231.599609,9231.599609,266511600
2009-04-15,9196.799805,9251.400391,9118.900391,9246.099609,9246.099609,201106700
2009-04-16,9293.200195,9356.500000,9184.700195,9343.400391,9343.400391,244882400
2009-04-17,9365.299805,9483.599609,9343.400391,9437.700195,9437.700195,237748800
2009-04-20,9324.400391,9437.700195,9125.299805,9126.200195,9126.200195,238680800
2009-04-21,9034.799805,9254.200195,9014.099609,9247.200195,9247.200195,247191100
2009-04-22,9223.599609,9411.599609,9189.599609,9279.200195,9279.200195,211917700
2009-04-23,9341.500000,9413.000000,9279.200195,9409.500000,9409.500000,250466400
2009-04-24,9483.400391,9566.700195,9409.500000,9549.500000,9549.500000,245772000
2009-04-27,9345.900391,9549.500000,9345.900391,9394.799805,9394.799805,196360800
2009-04-28,9268.900391,9394.799805,9268.900391,9348.000000,9348.000000,219941200
2009-04-29,9429.500000,9476.599609,9348.000000,9416.299805,9416.299805,205905400
2009-04-30,9454.200195,9568.299805,9321.400391,9324.799805,9324.799805,257407500
2009-05-01,9369.200195,9527.700195,9324.799805,9497.000000,9497.000000,195208200
2009-05-04,9604.599609,9870.400391,9497.000000,9870.400391,9870.400391,244645600
2009-05-05,9869.299805,9918.900391,9783.700195,9880.700195,9880.700195,231632700
2009-05-06,9992.200195,10158.200195,9880.700195,10143.400391,10143.400391,295074900
2009-05-07,10332.099609,10340.799805,9922.000000,9967.099609,9967.099609,301150800
2009-05-08,10118.299805,10256.000000,9967.099609,10238.000000,10238.000000,242237300
2009-05-11,10069.500000,10238.000000,9995.799805,10094.099609,10094.099609,294925500
2009-05-12,10184.000000,10193.099609,9970.299805,10077.700195,10077.700195,248317300
2009-05-13,9958.599609,10077.700195,9695.599609,9709.500000,9709.500000,258717200
2009-05-14,9700.200195,9938.000000,9683.099609,9849.200195,9849.200195,228312700
2009-05-15,9877.000000,9947.099609,9750.900391,9762.900391,9762.900391,164836300
2009-05-19,10037.700195,10139.599609,9762.900391,10101.000000,10101.000000,219886500
2009-05-20,10191.200195,10365.400391,10101.000000,10232.400391,10232.400391,259143800
2009-05-21,10090.599609,10232.400391,9935.200195,9949.599609,9949.599609,207258800
2009-05-22,10014.900391,10065.799805,9941.900391,9993.400391,9993.400391,217204800
2009-05-25,10004.799805,10073.200195,9993.400391,10069.500000,10069.500000,67191500
2009-05-26,9989.599609,10286.900391,9971.599609,10285.900391,10285.900391,215721000
2009-05-27,10313.599609,10335.200195,10142.200195,10142.200195,10142.200195,242732900
2009-05-28,10270.599609,10413.900391,10142.200195,10392.400391,10392.400391,268209900
2009-05-29,10473.400391,10493.099609,10320.000000,10370.099609,10370.099609,303617500
2009-06-01,10530.799805,10637.700195,10370.099609,10604.099609,10604.099609,263260800
2009-06-02,10566.200195,10634.400391,10515.099609,10588.799805,10588.799805,240680600
2009-06-03,10484.900391,10588.799805,10235.400391,10290.099609,10290.099609,256640000
2009-06-04,10410.200195,10500.099609,10290.099609,10477.200195,10477.200195,204008500
2009-06-05,10544.400391,10581.599609,10413.500000,10569.299805,10569.299805,224646400
2009-06-08,10466.700195,10569.299805,10380.799805,10549.099609,10549.099609,186309200
2009-06-09,10597.500000,10605.000000,10502.900391,10547.900391,10547.900391,225292700
2009-06-10,10673.500000,10674.099609,10523.200195,10598.000000,10598.000000,250903000
2009-06-11,10568.299805,10726.000000,10554.400391,10714.099609,10714.099609,228186800
2009-06-12,10648.500000,10714.099609,10613.000000,10645.000000,10645.000000,179018900
2009-06-15,10581.799805,10645.000000,10341.799805,10394.799805,10394.799805,189470900
2009-06-16,10554.200195,10561.099609,10292.599609,10307.400391,10307.400391,218200100
2009-06-17,10278.900391,10307.400391,10056.299805,10066.099609,10066.099609,227915500
2009-06-18,10066.200195,10142.599609,10005.400391,10121.500000,10121.500000,219819800
2009-06-19,10204.500000,10288.000000,10121.500000,10288.000000,10288.000000,321336400
2009-06-22,10105.700195,10288.000000,9830.200195,9834.200195,9834.200195,224230700
2009-06-23,9865.400391,9912.200195,9727.299805,9896.700195,9896.700195,224765200
2009-06-24,10004.500000,10138.099609,9896.700195,10100.900391,10100.900391,209751400
2009-06-25,10106.299805,10366.700195,10078.299805,10355.900391,10355.900391,221355100
2009-06-26,10315.000000,10423.599609,10269.000000,10389.799805,10389.799805,164447600
2009-06-29,10455.400391,10516.900391,10389.799805,10476.799805,10476.799805,138130400
2009-06-30,10471.200195,10528.500000,10308.000000,10374.900391,10374.900391,180972800
2009-07-02,10290.500000,10374.900391,10217.099609,10245.900391,10245.900391,166628000
2009-07-03,10228.700195,10294.200195,10228.700195,10283.099609,10283.099609,56694800
2009-07-06,10115.000000,10283.099609,9927.200195,10027.400391,10027.400391,169508200
2009-07-07,10029.200195,10078.599609,9836.799805,9844.400391,9844.400391,193190600
2009-07-08,9794.099609,9867.900391,9535.500000,9653.500000,9653.500000,241770000
2009-07-09,9718.500000,9820.500000,9647.099609,9773.900391,9773.900391,182280500
2009-07-10,9698.700195,9773.900391,9630.000000,9747.099609,9747.099609,140866300
2009-07-13,9733.700195,9891.900391,9588.400391,9891.900391,9891.900391,171589300
2009-07-14,9968.000000,9993.799805,9881.099609,9986.200195,9986.200195,161042900
2009-07-15,10123.200195,10244.299805,9986.200195,10215.500000,10215.500000,212357200
2009-07-16,10178.799805,10335.500000,10163.500000,10304.400391,10304.400391,146062700
2009-07-17,10324.400391,10404.299805,10251.700195,10369.400391,10369.400391,152722600
2009-07-20,10478.500000,10561.700195,10369.400391,10540.700195,10540.700195,176186200
2009-07-21,10592.299805,10597.700195,10423.099609,10515.299805,10515.299805,194317700
2009-07-22,10422.700195,10545.299805,10404.900391,10432.400391,10432.400391,166250200
2009-07-23,10425.900391,10675.700195,10425.900391,10675.700195,10675.700195,206705900
2009-07-24,10665.500000,10717.799805,10574.099609,10687.900391,10687.900391,152617600
2009-07-27,10727.099609,10806.500000,10687.900391,10757.400391,10757.400391,170871700
2009-07-28,10613.500000,10757.400391,10521.299805,10570.500000,10570.500000,196886700
2009-07-29,10482.700195,10570.500000,10384.599609,10455.299805,10455.299805,163716900
2009-07-30,10601.700195,10687.599609,10455.299805,10676.700195,10676.700195,188619600
2009-07-31,10632.500000,10841.500000,10626.400391,10787.200195,10787.200195,164082800
2009-08-04,10943.299805,11018.099609,10787.200195,11018.099609,11018.099609,213626900
2009-08-05,11014.200195,11065.400391,10952.599609,11046.900391,11046.900391,229501900
2009-08-06,11042.000000,11065.200195,10793.400391,10793.400391,10793.400391,251845900
2009-08-07,10896.000000,10964.099609,10793.400391,10885.299805,10885.299805,183307800
2009-08-10,10833.299805,10885.299805,10767.700195,10793.700195,10793.700195,153939500
2009-08-11,10760.200195,10795.599609,10607.599609,10629.500000,10629.500000,156988700
2009-08-12,10596.700195,10742.099609,10587.700195,10659.900391,10659.900391,156095800
2009-08-13,10789.500000,10849.500000,10659.900391,10825.599609,10825.599609,200784100
2009-08-14,10832.099609,10848.000000,10713.200195,10848.000000,10848.000000,145783100
2009-08-17,10577.000000,10848.000000,10480.200195,10531.599609,10531.599609,151826800
2009-08-18,10601.200195,10680.400391,10531.599609,10673.799805,10673.799805,141815800
2009-08-19,10536.400391,10737.500000,10519.000000,10686.799805,10686.799805,181317800
2009-08-20,10707.700195,10763.700195,10686.799805,10700.500000,10700.500000,159800200
2009-08-21,10825.599609,10836.900391,10700.500000,10831.200195,10831.200195,176228600
2009-08-24,10865.400391,10903.299805,10747.200195,10790.000000,10790.000000,158906900
2009-08-25,10872.099609,10963.000000,10790.000000,10920.500000,10920.500000,186166900
2009-08-26,10861.200195,10960.599609,10838.500000,10912.200195,10912.200195,172419600
2009-08-27,10986.400391,10986.400391,10807.900391,10934.000000,10934.000000,177967200
2009-08-28,10979.799805,11011.000000,10893.599609,10978.000000,10978.000000,164482800
2009-08-31,10866.200195,10978.000000,10772.799805,10868.200195,10868.200195,179470200
2009-09-01,10840.900391,10927.000000,10665.900391,10689.799805,10689.799805,206259500
2009-09-02,10656.099609,10737.000000,10634.799805,10701.299805,10701.299805,246015300
2009-09-03,10768.799805,10922.000000,10701.299805,10921.500000,10921.500000,251783400
2009-09-04,10901.200195,11017.500000,10872.500000,11017.500000,11017.500000,148070400
2009-09-08,11147.900391,11176.400391,11017.500000,11105.299805,11105.299805,210673700
2009-09-09,11082.000000,11113.799805,10966.200195,11000.200195,11000.200195,243696600
2009-09-10,11011.700195,11155.000000,11000.200195,11155.000000,11155.000000,213760700
2009-09-11,11216.299805,11283.299805,11155.000000,11253.200195,11253.200195,208118600
2009-09-14,11174.700195,11332.000000,11167.400391,11332.000000,11332.000000,167911400
2009-09-15,11360.200195,11495.799805,11332.000000,11495.799805,11495.799805,209964700
2009-09-16,11551.799805,11592.400391,11495.799805,11555.599609,11555.599609,256997900
2009-09-17,11536.400391,11613.799805,11447.000000,11528.200195,11528.200195,223679600
2009-09-18,11532.000000,11540.200195,11446.000000,11446.000000,11446.000000,369937600
2009-09-21,11348.099609,11446.000000,11329.500000,11424.599609,11424.599609,173697500
2009-09-22,11533.700195,11602.299805,11424.599609,11585.700195,11585.700195,211364300
2009-09-23,11596.299805,11648.599609,11502.700195,11517.500000,11517.500000,197618600
2009-09-24,11547.700195,11553.000000,11284.200195,11285.799805,11285.799805,217668800
2009-09-25,11237.200195,11300.200195,11174.599609,11212.400391,11212.400391,159279400
2009-09-28,11269.400391,11390.000000,11212.400391,11338.700195,11338.700195,166605600
2009-09-29,11354.599609,11403.599609,11313.700195,11395.000000,11395.000000,194923600
2009-09-30,11480.900391,11480.900391,11251.000000,11395.000000,11395.000000,257237900
2009-10-01,11403.299805,11403.299805,11070.700195,11071.799805,11071.799805,186535900
2009-10-02,10922.299805,11071.799805,10855.200195,10958.299805,10958.299805,185082100
