date,value,volume
2020-10-06,0.45,2558598.0
2020-10-05,0.48,1356482.0
2020-10-02,0.455,1794155.0
2020-10-01,0.445,1144759.0
2020-09-30,0.46,1867586.0
2020-09-29,0.47,2266153.0
2020-09-28,0.465,2843238.0
2020-09-25,0.435,3203552.0
2020-09-24,0.47,4345164.0
2020-09-23,0.465,2863152.0
2020-09-22,0.5,1198703.0
2020-09-21,0.51,8792582.0
2020-09-18,0.56,18624770.0
2020-09-17,0.58,5590217.0
2020-09-16,0.59,19737792.0
2020-09-15,0.6,10621125.0
2020-09-14,0.59,5214660.0
2020-09-11,0.58,1271208.0
2020-09-10,0.57,3030090.0
2020-09-09,0.62,2182801.0
2020-09-08,0.59,2664650.0
2020-09-04,0.64,2153658.0
2020-09-03,0.65,4364411.0
2020-09-02,0.62,3481618.0
2020-09-01,0.64,3662151.0
2020-08-31,0.67,1094127.0
2020-08-28,0.69,1041263.0
2020-08-27,0.7,7882876.0
2020-08-26,0.68,5575431.0
2020-08-25,0.67,2065490.0
2020-08-24,0.67,1844624.0
2020-08-21,0.64,6872448.0
2020-08-20,0.68,4453711.0
2020-08-19,0.73,1820046.0
2020-08-18,0.72,4110115.0
2020-08-17,0.77,2366743.0
2020-08-14,0.74,1949633.0
2020-08-13,0.73,3806994.0
2020-08-12,0.76,4267563.0
2020-08-11,0.72,8784682.0
2020-08-10,0.7,5429114.0
2020-08-07,0.69,2980114.0
2020-08-06,0.68,3553313.0
2020-08-05,0.67,7999061.0
2020-08-04,0.66,3586172.0
2020-07-31,0.62,2883276.0
2020-07-30,0.63,2943594.0
2020-07-29,0.66,1006491.0
2020-07-28,0.64,2323602.0
2020-07-27,0.67,1391649.0
2020-07-24,0.69,521763.0
2020-07-23,0.68,2794301.0
2020-07-22,0.69,2289879.0
2020-07-21,0.71,5702373.0
2020-07-20,0.68,3690488.0
2020-07-17,0.68,1825632.0
2020-07-16,0.69,1473583.0
2020-07-15,0.71,6000455.0
2020-07-14,0.67,1391732.0
2020-07-13,0.67,2497521.0
2020-07-10,0.7,8824344.0
2020-07-09,0.67,4449309.0
2020-07-08,0.7,3474545.0
2020-07-07,0.72,5126400.0
2020-07-06,0.69,3901864.0
2020-07-03,0.71,1839127.0
2020-07-02,0.69,5945239.0
2020-06-30,0.69,6463079.0
2020-06-29,0.65,2420669.0
2020-06-26,0.66,5162453.0
2020-06-25,0.64,3531051.0
2020-06-24,0.63,8064105.0
2020-06-23,0.66,8325980.0
2020-06-22,0.63,3875623.0
2020-06-19,0.63,31634597.0
2020-06-18,0.65,3055138.0
2020-06-17,0.66,5607588.0
2020-06-16,0.67,10328525.0
2020-06-15,0.67,8953733.0
2020-06-12,0.7,11302431.0
2020-06-11,0.64,12118366.0
2020-06-10,0.8,11227890.0
2020-06-09,0.85,11454477.0
2020-06-08,0.94,20937594.0
2020-06-05,0.84,13840155.0
2020-06-04,0.67,7296683.0
2020-06-03,0.64,18168732.0
2020-06-02,0.59,16183227.0
2020-06-01,0.44,5340789.0
2020-05-29,0.42,14610428.0
2020-05-28,0.44,5407306.0
2020-05-27,0.435,4238040.0
2020-05-26,0.43,3019907.0
2020-05-25,0.42,2091135.0
2020-05-22,0.42,2723286.0
2020-05-21,0.425,3490090.0
2020-05-20,0.435,6540393.0
2020-05-19,0.415,8202821.0
2020-05-15,0.36,6070300.0
2020-05-14,0.375,3157153.0
2020-05-13,0.36,5541536.0
2020-05-12,0.375,6689358.0
2020-05-11,0.395,2515169.0
2020-05-08,0.395,4050621.0
2020-05-07,0.41,4960961.0
2020-05-06,0.425,4896874.0
2020-05-05,0.445,5837171.0
2020-05-04,0.43,4315246.0
2020-05-01,0.435,5394904.0
2020-04-30,0.445,15087096.0
2020-04-29,0.44,12818932.0
2020-04-28,0.375,3542099.0
2020-04-27,0.355,5441993.0
2020-04-24,0.365,7656455.0
2020-04-23,0.385,11707460.0
2020-04-22,0.335,6433020.0
2020-04-21,0.305,7865784.0
2020-04-20,0.31,9498751.0
2020-04-17,0.34,9322423.0
2020-04-16,0.305,4420543.0
2020-04-15,0.33,7657579.0
2020-04-14,0.375,5780294.0
2020-04-13,0.4,4918173.0
2020-04-09,0.4,13450985.0
2020-04-08,0.425,5364252.0
2020-04-07,0.415,9164450.0
2020-04-06,0.43,7006125.0
2020-04-03,0.42,11464160.0
2020-04-02,0.385,16092322.0
2020-04-01,0.315,5461683.0
2020-03-31,0.335,13749778.0
2020-03-30,0.295,7557334.0
2020-03-27,0.295,8948790.0
2020-03-26,0.335,8052795.0
2020-03-25,0.365,13162930.0
2020-03-24,0.32,4948421.0
2020-03-23,0.32,4085424.0
2020-03-20,0.37,10843548.0
2020-03-19,0.32,8962445.0
2020-03-18,0.32,7813386.0
2020-03-17,0.385,5451726.0
2020-03-16,0.41,6299650.0
2020-03-13,0.51,6600413.0
2020-03-12,0.475,5607949.0
2020-03-11,0.55,5921814.0
2020-03-10,0.64,23046791.0
2020-03-09,0.63,13279041.0
2020-03-06,1.05,7349400.0
2020-03-05,1.17,2537248.0
2020-03-04,1.24,3275782.0
2020-03-03,1.21,7056422.0
2020-03-02,1.26,5507670.0
2020-02-28,1.24,4807712.0
2020-02-27,1.18,4354830.0
2020-02-26,1.27,4039348.0
2020-02-25,1.31,4710708.0
2020-02-24,1.37,4806901.0
2020-02-21,1.47,3382910.0
2020-02-20,1.5,4830154.0
2020-02-19,1.49,3603144.0
2020-02-18,1.44,2849908.0
2020-02-14,1.45,7021658.0
2020-02-13,1.47,2584910.0
2020-02-12,1.47,6785487.0
2020-02-11,1.39,3859933.0
2020-02-10,1.35,7917592.0
2020-02-07,1.41,2610640.0
2020-02-06,1.47,4183989.0
2020-02-05,1.47,6610095.0
2020-02-04,1.4,3284600.0
2020-02-03,1.41,3881510.0
2020-01-31,1.44,19951024.0
2020-01-30,1.52,3887832.0
2020-01-29,1.51,2093440.0
2020-01-28,1.49,4054353.0
2020-01-27,1.47,7396025.0
2020-01-24,1.53,6000451.0
2020-01-23,1.62,5604037.0
2020-01-22,1.72,3039090.0
2020-01-21,1.74,4009779.0
2020-01-20,1.79,1118594.0
2020-01-17,1.77,4957957.0
2020-01-16,1.77,4514995.0
2020-01-15,1.71,3193612.0
2020-01-14,1.77,3475023.0
2020-01-13,1.78,6825976.0
2020-01-10,1.87,3360282.0
2020-01-09,1.9,9756467.0
2020-01-08,1.91,9979059.0
2020-01-07,2.06,3899076.0
2020-01-06,2.09,7688172.0
2020-01-03,1.95,6640209.0
2020-01-02,1.88,3604519.0
2019-12-31,1.87,17820283.0
2019-12-30,1.91,4455549.0
2019-12-27,1.86,3939736.0
2019-12-24,1.88,2992846.0
2019-12-23,1.87,4771996.0
2019-12-20,1.71,4296267.0
2019-12-19,1.73,5193784.0
2019-12-18,1.69,3366493.0
2019-12-17,1.73,4711610.0
2019-12-16,1.68,3699698.0
2019-12-13,1.61,5425127.0
2019-12-12,1.62,3147465.0
2019-12-11,1.56,2580622.0
2019-12-10,1.57,2674891.0
2019-12-09,1.54,3568716.0
2019-12-06,1.5,4470109.0
2019-12-05,1.45,2846459.0
2019-12-04,1.45,4856986.0
2019-12-03,1.36,1999446.0
2019-12-02,1.39,3843662.0
2019-11-29,1.44,1122285.0
2019-11-28,1.46,933144.0
2019-11-27,1.48,2838598.0
2019-11-26,1.45,2858116.0
2019-11-25,1.46,2106859.0
2019-11-22,1.5,2244385.0
2019-11-21,1.52,3240575.0
2019-11-20,1.49,2156758.0
2019-11-19,1.45,3474146.0
2019-11-18,1.53,2581665.0
2019-11-15,1.65,2796185.0
2019-11-14,1.62,1645795.0
2019-11-13,1.64,1197596.0
2019-11-12,1.66,2476135.0
2019-11-11,1.69,1530981.0
2019-11-08,1.68,3188845.0
2019-11-07,1.73,3050395.0
2019-11-06,1.71,2981959.0
2019-11-05,1.69,4479304.0
2019-11-04,1.6,4447928.0
2019-11-01,1.59,4737908.0
2019-10-31,1.47,3492989.0
2019-10-30,1.52,2293576.0
2019-10-29,1.57,1545325.0
2019-10-28,1.55,2033852.0
2019-10-25,1.58,1968419.0
2019-10-24,1.59,2850151.0
2019-10-23,1.61,6160397.0
2019-10-22,1.55,2653356.0
2019-10-21,1.55,2447884.0
2019-10-18,1.56,3403314.0
2019-10-17,1.6,4767939.0
2019-10-16,1.67,2648492.0
2019-10-15,1.71,2639104.0
2019-10-11,1.74,2777106.0
2019-10-10,1.7,2722679.0
2019-10-09,1.66,2319436.0
2019-10-08,1.66,3522235.0
2019-10-07,1.71,3925035.0
2019-10-04,1.79,2162502.0
2019-10-03,1.79,3447955.0
2019-10-02,1.79,2714178.0
2019-10-01,1.86,3594337.0
2019-09-30,1.96,3419545.0
2019-09-27,2.06,3088819.0
2019-09-26,2.12,5897765.0
2019-09-25,2.22,4788920.0
2019-09-24,2.18,4598935.0
2019-09-23,2.32,3332248.0
2019-09-20,2.31,7694960.0
2019-09-19,2.23,7510130.0
2019-09-18,2.2,6192772.0
2019-09-17,2.21,13050978.0
2019-09-16,2.25,14506567.0
2019-09-13,1.93,6493133.0
2019-09-12,1.9,7767572.0
2019-09-11,1.87,6096335.0
2019-09-10,1.86,5001381.0
2019-09-09,1.86,5659875.0
2019-09-06,1.78,2258481.0
2019-09-05,1.75,4424822.0
2019-09-04,1.7,5040970.0
2019-09-03,1.7,3098353.0
2019-08-30,1.72,3264203.0
2019-08-29,1.72,4228892.0
2019-08-28,1.64,3638449.0
2019-08-27,1.55,3301582.0
2019-08-26,1.62,3481473.0
2019-08-23,1.65,2740988.0
2019-08-22,1.74,1336681.0
2019-08-21,1.76,3454025.0
2019-08-20,1.81,1213682.0
2019-08-19,1.81,2609070.0
2019-08-16,1.75,1764961.0
2019-08-15,1.68,2315386.0
2019-08-14,1.71,4211096.0
2019-08-13,1.87,3718932.0
2019-08-12,1.77,2091965.0
2019-08-09,1.83,2188632.0
2019-08-08,1.81,3211829.0
2019-08-07,1.78,5421322.0
2019-08-06,1.88,5416922.0
2019-08-02,1.88,3004057.0
2019-08-01,1.94,6279759.0
2019-07-31,2.01,4263917.0
2019-07-30,2.03,6208701.0
2019-07-29,1.91,3441448.0
2019-07-26,1.91,2572779.0
2019-07-25,1.87,2819202.0
2019-07-24,1.92,3340953.0
2019-07-23,1.93,1835282.0
2019-07-22,1.91,2465501.0
2019-07-19,1.88,2826917.0
2019-07-18,1.78,4774348.0
2019-07-17,1.84,2782974.0
2019-07-16,1.87,3155271.0
2019-07-15,1.88,1975457.0
2019-07-12,1.9,1157763.0
2019-07-11,1.89,2513232.0
2019-07-10,1.9,4195158.0
2019-07-09,1.84,3853274.0
2019-07-08,1.87,3236566.0
2019-07-05,1.91,1850137.0
2019-07-04,1.93,850288.0
2019-07-03,1.95,2830714.0
2019-07-02,1.97,3067880.0
2019-06-28,2.03,3435027.0
2019-06-27,2.02,2548412.0
2019-06-26,2.09,4678176.0
2019-06-25,2.02,2050778.0
2019-06-24,2.07,2181107.0
2019-06-21,2.12,4359847.0
2019-06-20,2.14,7391980.0
2019-06-19,2.04,5404639.0
2019-06-18,2.09,5928366.0
2019-06-17,1.99,1672088.0
2019-06-14,1.95,1835667.0
2019-06-13,2.01,3963427.0
2019-06-12,1.9,3749711.0
2019-06-11,2.0,1957285.0
2019-06-10,1.98,3327232.0
2019-06-07,2.05,3626189.0
2019-06-06,2.02,2987301.0
2019-06-05,2.0,6140184.0
2019-06-04,2.1,1921929.0
2019-06-03,2.08,2519219.0
2019-05-31,2.09,2887374.0
2019-05-30,2.18,2175570.0
2019-05-29,2.26,3746036.0
2019-05-28,2.23,1534861.0
2019-05-27,2.29,1580228.0
2019-05-24,2.27,3713572.0
2019-05-23,2.3,4742951.0
2019-05-22,2.46,3759545.0
2019-05-21,2.61,1416423.0
2019-05-17,2.6,3266860.0
2019-05-16,2.7,4243381.0
2019-05-15,2.7,4804622.0
2019-05-14,2.68,4744921.0
2019-05-13,2.68,5699837.0
2019-05-10,2.76,4209756.0
2019-05-09,2.8,4277779.0
2019-05-08,2.76,5013932.0
2019-05-07,2.68,5053351.0
2019-05-06,2.8,8157479.0
2019-05-03,2.8,8174006.0
2019-05-02,2.48,4776460.0
2019-05-01,2.55,4182070.0
2019-04-30,2.72,4099007.0
2019-04-29,2.81,4000574.0
2019-04-26,2.74,5868454.0
2019-04-25,2.77,4119932.0
2019-04-24,2.89,7488987.0
2019-04-23,3.07,7520857.0
2019-04-22,2.99,7717881.0
2019-04-18,2.8,3016015.0
2019-04-17,2.85,5168603.0
2019-04-16,2.8,5007222.0
2019-04-15,2.87,3480228.0
2019-04-12,2.9,9191843.0
2019-04-11,2.84,10997570.0
2019-04-10,2.81,10371417.0
2019-04-09,2.45,4140845.0
2019-04-08,2.51,7550788.0
2019-04-05,2.39,5371784.0
2019-04-04,2.22,3122213.0
2019-04-03,2.19,4048255.0
2019-04-02,2.26,2577589.0
2019-04-01,2.28,4034104.0
2019-03-29,2.27,2582710.0
2019-03-28,2.31,3791741.0
2019-03-27,2.33,2549703.0
2019-03-26,2.42,3551645.0
2019-03-25,2.32,2398059.0
2019-03-22,2.36,4648917.0
2019-03-21,2.5,6108876.0
2019-03-20,2.42,5911121.0
2019-03-19,2.28,3164336.0
2019-03-18,2.31,1852801.0
2019-03-15,2.25,3066865.0
2019-03-14,2.31,1919091.0
2019-03-13,2.34,2108980.0
2019-03-12,2.26,1525195.0
2019-03-11,2.28,2885677.0
2019-03-08,2.26,5171720.0
2019-03-07,2.25,5818378.0
2019-03-06,2.31,6793786.0
2019-03-05,2.37,1847336.0
2019-03-04,2.36,4612439.0
2019-03-01,2.42,3558554.0
2019-02-28,2.36,2638228.0
2019-02-27,2.43,4562123.0
2019-02-26,2.44,5863024.0
2019-02-25,2.29,2877186.0
2019-02-22,2.3,3748642.0
2019-02-21,2.28,3522389.0
2019-02-20,2.37,4430636.0
2019-02-19,2.4,4298326.0
2019-02-15,2.29,3632309.0
2019-02-14,2.24,3643696.0
2019-02-13,2.19,4821932.0
2019-02-12,2.08,3959722.0
2019-02-11,2.04,2910525.0
2019-02-08,2.0,2390800.0
2019-02-07,2.0,5142311.0
2019-02-06,2.06,7429624.0
2019-02-05,2.14,1810146.0
2019-02-04,2.17,1842483.0
2019-02-01,2.17,2521011.0
2019-01-31,2.21,3777271.0
2019-01-30,2.22,5548052.0
2019-01-29,2.13,3213894.0
2019-01-28,2.16,3989653.0
2019-01-25,2.23,3904042.0
2019-01-24,2.18,5276989.0
2019-01-23,2.19,4580812.0
2019-01-22,2.32,5121973.0
2019-01-21,2.47,1491266.0
2019-01-18,2.55,6936945.0
2019-01-17,2.61,3386362.0
2019-01-16,2.69,3393389.0
2019-01-15,2.69,4721289.0
2019-01-14,2.59,3248441.0
2019-01-11,2.65,4291494.0
2019-01-10,2.62,4647413.0
2019-01-09,2.55,4804144.0
2019-01-08,2.48,5399573.0
2019-01-07,2.56,6761882.0
2019-01-04,2.53,5509679.0
2019-01-03,2.43,5122964.0
2019-01-02,2.45,5578762.0
2018-12-31,2.41,4714180.0
2018-12-28,2.27,6273551.0
2018-12-27,2.09,4848522.0
2018-12-24,1.95,4916819.0
2018-12-21,2.01,5503195.0
2018-12-20,2.06,5373657.0
2018-12-19,2.17,11050947.0
2018-12-18,2.0,12487274.0
2018-12-17,2.2,6929919.0
2018-12-14,2.37,4340839.0
2018-12-13,2.45,6676522.0
2018-12-12,2.26,6780407.0
2018-12-11,2.22,5917861.0
2018-12-10,2.31,9946850.0
2018-12-07,2.48,7887381.0
2018-12-06,2.49,5824462.0
2018-12-05,2.69,4354318.0
2018-12-04,2.57,5682735.0
2018-12-03,2.71,6094878.0
2018-11-30,2.46,3134990.0
2018-11-29,2.5,5077794.0
2018-11-28,2.34,4584747.0
2018-11-27,2.4,4603993.0
2018-11-26,2.44,4537397.0
2018-11-23,2.47,5494108.0
2018-11-22,2.53,3606797.0
2018-11-21,2.47,7493831.0
2018-11-20,2.36,7267047.0
2018-11-19,2.58,5254465.0
2018-11-16,2.6,7821821.0
2018-11-15,2.45,6254466.0
2018-11-14,2.31,6924715.0
2018-11-13,2.25,9584653.0
2018-11-12,2.5,5402790.0
2018-11-09,2.63,6702852.0
2018-11-08,2.75,4037714.0
2018-11-07,2.84,4128321.0
2018-11-06,2.82,5469579.0
2018-11-05,2.9,8128043.0
2018-11-02,2.68,10283688.0
2018-11-01,2.78,5562501.0
2018-10-31,2.69,4187365.0
2018-10-30,2.6,5031085.0
2018-10-29,2.6,7289159.0
2018-10-26,2.79,6001494.0
2018-10-25,2.76,6683929.0
2018-10-24,2.55,7268164.0
2018-10-23,2.76,7306168.0
2018-10-22,2.91,4124957.0
2018-10-19,2.99,5504240.0
2018-10-18,2.82,5693962.0
2018-10-17,2.97,7411342.0
2018-10-16,3.09,4502068.0
2018-10-15,3.11,6273724.0
2018-10-12,3.19,6488052.0
2018-10-11,3.25,9877234.0
2018-10-10,3.47,10824486.0
2018-10-09,3.75,3015965.0
2018-10-05,3.69,5132943.0
2018-10-04,3.72,6047882.0
2018-10-03,3.92,5349747.0
2018-10-02,3.78,7319694.0
2018-10-01,3.92,8626037.0
2018-09-28,3.75,8121723.0
2018-09-27,3.75,2651900.0
2018-09-26,3.68,3757033.0
2018-09-25,3.81,8699219.0
2018-09-24,3.83,12224616.0
2018-09-21,3.46,6100754.0
2018-09-20,3.49,4292237.0
2018-09-19,3.58,9207370.0
2018-09-18,3.65,3007618.0
2018-09-17,3.53,1928074.0
2018-09-14,3.57,2402617.0
2018-09-13,3.55,5260882.0
2018-09-12,3.65,7162865.0
2018-09-11,3.65,5965518.0
2018-09-10,3.49,5107158.0
2018-09-07,3.53,9553157.0
2018-09-06,3.54,9144913.0
2018-09-05,3.62,7046775.0
2018-09-04,3.77,5196108.0
2018-08-31,3.91,5529890.0
2018-08-30,4.01,12802840.0
2018-08-29,4.26,5261903.0
2018-08-28,4.19,4319978.0
2018-08-27,4.31,5673436.0
2018-08-24,4.32,9685181.0
2018-08-23,4.24,10185047.0
2018-08-22,3.93,9633708.0
2018-08-21,3.88,5518923.0
2018-08-20,3.72,4610210.0
2018-08-17,3.64,2313717.0
2018-08-16,3.58,2266028.0
2018-08-15,3.56,5281060.0
2018-08-14,3.75,4134386.0
2018-08-13,3.9,2788552.0
2018-08-10,4.07,2154665.0
2018-08-09,4.09,1435678.0
2018-08-08,4.15,3044860.0
2018-08-07,4.22,2581001.0
2018-08-03,4.25,3688419.0
2018-08-02,4.2,3066080.0
2018-08-01,4.13,3768790.0
2018-07-31,4.04,8664391.0
2018-07-30,4.18,1980592.0
2018-07-27,4.16,3263459.0
2018-07-26,4.25,2512250.0
2018-07-25,4.31,2432211.0
2018-07-24,4.29,3393391.0
2018-07-23,4.24,3104357.0
2018-07-20,4.29,1961960.0
2018-07-19,4.28,2084883.0
2018-07-18,4.32,3640512.0
2018-07-17,4.34,2490418.0
2018-07-16,4.28,4690037.0
2018-07-13,4.53,3122557.0
2018-07-12,4.47,5691956.0
2018-07-11,4.59,4556049.0
2018-07-10,4.69,5298061.0
2018-07-09,4.47,2402516.0
2018-07-06,4.45,2502716.0
2018-07-05,4.37,3185466.0
2018-07-04,4.39,1837508.0
2018-07-03,4.28,5674380.0
2018-06-29,4.37,3735642.0
2018-06-28,4.36,3840532.0
2018-06-27,4.45,11260619.0
2018-06-26,4.38,4604185.0
2018-06-25,4.25,4893465.0
2018-06-22,4.36,9320350.0
2018-06-21,4.22,5332437.0
2018-06-20,4.38,8414053.0
2018-06-19,4.42,12566137.0
2018-06-18,4.47,25588010.0
2018-06-15,5.1,5174933.0
2018-06-14,5.37,3153578.0
2018-06-13,5.53,3247317.0
2018-06-12,5.56,4307798.0
2018-06-11,5.48,5927210.0
2018-06-08,5.45,4499872.0
2018-06-07,5.61,4991617.0
2018-06-06,5.28,4421917.0
2018-06-05,5.18,5257733.0
2018-06-04,5.13,8341807.0
2018-06-01,5.35,5172379.0
2018-05-31,5.45,5626606.0
2018-05-30,5.57,4744223.0
2018-05-29,5.4,4575924.0
2018-05-28,5.31,4410729.0
2018-05-25,5.37,7132833.0
2018-05-24,5.65,5484006.0
2018-05-23,5.74,7562110.0
2018-05-22,5.9,5976682.0
2018-05-18,5.93,3994046.0
2018-05-17,6.02,7123858.0
2018-05-16,5.87,5489684.0
2018-05-15,5.95,3484814.0
2018-05-14,5.96,2951539.0
2018-05-11,5.89,4592653.0
2018-05-10,5.97,7085912.0
2018-05-09,6.08,8616036.0
2018-05-08,5.86,9090865.0
2018-05-07,5.66,5828301.0
2018-05-04,5.55,12207407.0
2018-05-03,5.74,8772669.0
2018-05-02,5.8,4360987.0
2018-05-01,5.81,6715641.0
2018-04-30,5.75,6912270.0
2018-04-27,5.55,5972768.0
2018-04-26,5.7,9141135.0
2018-04-25,5.53,9980931.0
2018-04-24,5.14,9896750.0
2018-04-23,5.16,8708498.0
2018-04-20,4.9,5598697.0
2018-04-19,4.79,6742661.0
2018-04-18,4.71,6467281.0
2018-04-17,4.44,3804380.0
2018-04-16,4.25,4885949.0
2018-04-13,4.15,2594190.0
2018-04-12,4.08,2700750.0
2018-04-11,4.04,5012181.0
2018-04-10,3.94,4335217.0
2018-04-09,3.74,2830222.0
2018-04-06,3.75,3982856.0
2018-04-05,3.69,4313481.0
2018-04-04,3.57,2827900.0
2018-04-03,3.52,2774383.0
2018-04-02,3.43,2042482.0
2018-03-29,3.53,2092067.0
2018-03-28,3.42,2548899.0
2018-03-27,3.6,2336170.0
2018-03-26,3.75,1887166.0
2018-03-23,3.63,3529073.0
2018-03-22,3.75,2841584.0
2018-03-21,3.88,3123097.0
2018-03-20,3.61,1391288.0
2018-03-19,3.58,1399797.0
2018-03-16,3.66,2479381.0
2018-03-15,3.57,1615129.0
2018-03-14,3.6,2009700.0
2018-03-13,3.65,2227797.0
2018-03-12,3.71,2034155.0
2018-03-09,3.73,2956783.0
2018-03-08,3.67,2202805.0
2018-03-07,3.68,3425114.0
2018-03-06,3.69,6875334.0
2018-03-05,3.56,3210862.0
2018-03-02,3.23,2962339.0
2018-03-01,3.12,2929240.0
2018-02-28,3.27,1856728.0
2018-02-27,3.46,2005747.0
2018-02-26,3.52,1565519.0
2018-02-23,3.39,1394614.0
2018-02-22,3.28,1913709.0
2018-02-21,3.2,1652380.0
2018-02-20,3.27,1768651.0
2018-02-16,3.22,1195007.0
2018-02-15,3.22,2375723.0
2018-02-14,3.29,2834610.0
2018-02-13,3.14,2112901.0
2018-02-12,3.28,2562295.0
2018-02-09,3.16,5412321.0
2018-02-08,3.19,3008729.0
2018-02-07,3.33,2846909.0
2018-02-06,3.5,3301361.0
2018-02-05,3.43,3105525.0
2018-02-02,3.53,3738832.0
2018-02-01,3.74,3634142.0
2018-01-31,3.75,3043167.0
2018-01-30,3.77,5196080.0
2018-01-29,3.97,3284654.0
2018-01-26,4.14,2626860.0
2018-01-25,4.15,4810716.0
2018-01-24,4.26,3075270.0
2018-01-23,4.28,3700256.0
2018-01-22,4.14,2652291.0
2018-01-19,4.07,3447447.0
2018-01-18,4.09,3406923.0
2018-01-17,4.16,1752703.0
2018-01-16,4.08,3304732.0
2018-01-15,4.24,1738365.0
2018-01-12,4.16,3285876.0
2018-01-11,4.12,5940150.0
2018-01-10,4.02,3980234.0
2018-01-09,3.98,3767667.0
2018-01-08,3.85,2204143.0
2018-01-05,3.88,3331628.0
2018-01-04,4.09,3265380.0
2018-01-03,4.1,3289722.0
2018-01-02,3.88,2103858.0
2017-12-29,3.77,2276418.0
2017-12-28,3.76,2473037.0
2017-12-27,3.68,3826145.0
2017-12-22,3.54,1905758.0
2017-12-21,3.62,2985954.0
2017-12-20,3.59,3338250.0
2017-12-19,3.48,1915876.0
2017-12-18,3.59,3614217.0
2017-12-15,3.58,2274293.0
2017-12-14,3.75,3192715.0
2017-12-13,3.81,2160327.0
2017-12-12,3.87,2401355.0
2017-12-11,3.95,3070208.0
2017-12-08,4.08,2499617.0
2017-12-07,4.04,2348904.0
2017-12-06,4.1,2779155.0
2017-12-05,4.36,4450139.0
2017-12-04,4.24,3537591.0
2017-12-01,4.47,5649084.0
2017-11-30,4.33,7073363.0
2017-11-29,4.06,3597666.0
2017-11-28,3.89,2048233.0
2017-11-27,3.91,2729531.0
2017-11-24,4.14,3612464.0
2017-11-23,4.06,1890031.0
2017-11-22,3.96,4092272.0
2017-11-21,3.82,4405272.0
2017-11-20,3.9,4707831.0
2017-11-17,3.9,3454250.0
2017-11-16,3.67,2628455.0
2017-11-15,3.75,3959911.0
2017-11-14,3.9,3708126.0
2017-11-13,4.2,3597109.0
2017-11-10,4.18,3139580.0
2017-11-09,4.2,4334795.0
2017-11-08,4.24,6381295.0
2017-11-07,4.26,6048638.0
2017-11-06,4.27,6793751.0
2017-11-03,3.9,5357510.0
2017-11-02,3.65,4946508.0
2017-11-01,3.71,6049562.0
2017-10-31,3.55,3355745.0
2017-10-30,3.36,3506802.0
2017-10-27,3.23,4339306.0
2017-10-26,3.0,1774877.0
2017-10-25,3.02,1762559.0
2017-10-24,3.05,1896901.0
2017-10-23,3.07,2189100.0
2017-10-20,3.21,1141658.0
2017-10-19,3.21,1390779.0
2017-10-18,3.32,1270795.0
2017-10-17,3.4,1159145.0
2017-10-16,3.39,2669271.0
2017-10-13,3.5,1421568.0
2017-10-12,3.49,1693495.0
2017-10-11,3.57,1677234.0
2017-10-10,3.6,1789760.0
2017-10-06,3.54,3543837.0
2017-10-05,3.74,1881650.0
2017-10-04,3.69,1624006.0
2017-10-03,3.75,1356927.0
2017-10-02,3.71,2313225.0
2017-09-29,3.76,1398672.0
2017-09-28,3.79,2900832.0
2017-09-27,3.83,3174789.0
2017-09-26,3.82,2784560.0
2017-09-25,3.78,2371914.0
2017-09-22,3.59,2096561.0
2017-09-21,3.61,2984812.0
2017-09-20,3.53,3723990.0
2017-09-19,3.32,1563497.0
2017-09-18,3.3,1197160.0
2017-09-15,3.28,2973129.0
2017-09-14,3.43,3818099.0
2017-09-13,3.34,2828716.0
2017-09-12,3.2,1855733.0
2017-09-11,3.12,2056082.0
2017-09-08,3.12,1997756.0
2017-09-07,3.26,1601351.0
2017-09-06,3.35,2174598.0
2017-09-05,3.27,2487384.0
2017-09-01,3.16,1324868.0
2017-08-31,3.16,2205856.0
2017-08-30,3.06,1689521.0
2017-08-29,3.03,2348422.0
2017-08-28,2.94,3804231.0
2017-08-25,3.07,1103389.0
2017-08-24,3.07,1581477.0
2017-08-23,3.11,1529446.0
2017-08-22,3.08,1298185.0
2017-08-21,3.06,2103440.0
2017-08-18,3.21,1904990.0
2017-08-17,3.17,1396525.0
2017-08-16,3.16,1652775.0
2017-08-15,3.2,1116344.0
2017-08-14,3.22,2025720.0
2017-08-11,3.31,1590506.0
2017-08-10,3.27,2296621.0
2017-08-09,3.42,2284070.0
2017-08-08,3.52,2492871.0
2017-08-04,3.62,2637504.0
2017-08-03,3.48,3245216.0
2017-08-02,3.57,3035479.0
2017-08-01,3.63,4770835.0
2017-07-31,3.5,3332236.0
2017-07-28,3.53,4796779.0
2017-07-27,3.53,3774098.0
2017-07-26,3.48,3569678.0
2017-07-25,3.3,5444329.0
2017-07-24,3.04,1449006.0
2017-07-21,3.08,1558533.0
2017-07-20,3.16,2948328.0
2017-07-19,3.24,3000240.0
2017-07-18,3.08,1248404.0
2017-07-17,3.09,1632218.0
2017-07-14,3.12,2474808.0
2017-07-13,3.06,2974828.0
2017-07-12,2.97,4575279.0
2017-07-11,2.89,2809967.0
2017-07-10,2.95,2046841.0
2017-07-07,2.91,3407415.0
2017-07-06,3.01,5180218.0
2017-07-05,2.9,3319201.0
2017-07-04,3.13,1591917.0
2017-06-30,3.15,2273648.0
2017-06-29,3.14,3772326.0
2017-06-28,3.26,3666582.0
2017-06-27,3.18,4012768.0
